country_txt,fatalities_pop,events_pop_year
Albania,0.7424407516093907,0.5480525145445297
Andorra,0,0.7207518883699475
Austria,0.08941183637229064,0.31404429654595056
Belarus,0.16345999426734698,0.028473580381358828
Belgium,0.2185142322236382,0.3263129049859209
Bosnia and Herz.,0.8699108680856482,0.8900334117284049
Bulgaria,0.16609422562355325,0.1363008359176887
Croatia,4.412868054354013,0.26513544068243056
Cyprus,1.8637376669350263,3.515478198383204
Czech Republic,0.04127750357545113,0.06527175635483844
Czechoslovakia,NA,NA
Denmark,0.05085574523598079,0.16643096620103
Estonia,0.2725186159964261,0.23870448811179032
Finland,0.22942545694340127,0.07920736910440633
France,0.17760807773026507,0.9842276691515626
Germany,0.036369369565374385,0.3495510367880645
Greece,0.5319585693902907,2.608263267091149
Hungary,0.045326017002622204,0.0954042186744465
Iceland,0,0.308606826835966
Ireland,0.8457883262390744,1.6303035545821107
Italy,0.09036630922378852,0.59079479665791
Kosovo,2.4374319759173186,2.406010253934254
Latvia,0.09100957238770883,0.15100973022174105
Lithuania,0.0559419121560936,0.04689363362154241
Luxembourg,0,0.9127714710143677
Macedonia,1.4090380030156928,1.2274937919699458
Malta,1.2442851494286928,1.3516708357314753
Moldova,0.43907115774289546,0.15175839257759813
Montenegro,0.8179153256750253,0.5539322635842965
Netherlands,0.05455284810568524,0.18520712905237185
Norway,1.2312494299234875,0.09036915874852917
Poland,0.016744863419593022,0.021793346762574165
Portugal,0.1271871872961324,0.3054042355426243
Romania,0.029270409205402397,0.005708045239623748
Russia,1.183997624643839,0.3232936092919642
Serbia,0.08220146418870641,0.035112599050039085
Slovak Republic,0.16282837974421335,0.07119456998636021
Slovenia,0.12566331380190335,0.06420321328385217
Soviet Union,NA,NA
Spain,0.663956250490299,1.7976899893360965
Sweden,0.08708591261344836,0.30216364521001604
Switzerland,0.347635099175449,0.3570437926734041
Ukraine,2.378891542517305,0.8027458455667341
United Kingdom,1.2328421871294941,1.922096455307868
Vatican City,NA,NA
Yugoslavia,NA,NA
Liechenstein,0,0
